instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;StDidierSud;2021-10-14T16:00:00Z;hourly;0,7633333333;0,0000000000;136,2445414847;27,5109170306;3,9301310044;0,0000000000;0,0000000000;64,1921397380;72,0524017467;17,0305676856;10,4803493450;1,3100436681;2,6200873362;1;17.3076923077, 13.4615384615, 16.3461538462, 27.8846153846, 16.3461538462, 4.8076923077, 1.9230769231, 1.9230769231;11.5384615385, 5.7692307692, 8.6538461538, 4.8076923077, 6.7307692308, 9.6153846154, 11.5384615385, 16.3461538462, 10.5769230769, 5.7692307692, 2.8846153846, 1.9230769231, 0, 1.9230769231, 0, 0, 0, 0, 0, 1.9230769231, 0, 0, 0, 0, 0;Europe/Paris;42,0
-1;StDidierSud;2021-10-15T07:00:00Z;hourly;0,7525000000;0,0000000000;42,5249169435;35,8803986711;1,3289036545;0,0000000000;0,0000000000;18,6046511628;23,9202657807;17,2757475083;18,6046511628;1,3289036545;0,0000000000;1;12.5, 3.125, 9.375, 28.125, 28.125, 15.625, 3.125, 0;12.5, 0, 3.125, 0, 0, 9.375, 6.25, 21.875, 21.875, 6.25, 9.375, 6.25, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,5
-1;StDidierSud;2021-10-15T08:00:00Z;hourly;0,7850000000;0,0000000000;49,6815286624;12,7388535032;0,0000000000;0,0000000000;0,0000000000;22,9299363057;26,7515923567;8,9171974522;3,8216560510;0,0000000000;0,0000000000;1;7.6923076923, 0, 28.2051282051, 25.641025641, 33.3333333333, 5.1282051282, 0, 0;7.6923076923, 0, 0, 0, 10.2564102564, 17.9487179487, 10.2564102564, 15.3846153846, 23.0769230769, 10.2564102564, 2.5641025641, 2.5641025641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
-1;StDidierSud;2021-10-15T09:00:00Z;hourly;0,8016666667;0,0000000000;83,5758835759;0,0000000000;2,4948024948;0,0000000000;0,0000000000;33,6798336798;49,8960498960;0,0000000000;0,0000000000;0,0000000000;2,4948024948;1;1.4925373134, 7.4626865672, 20.8955223881, 49.2537313433, 16.4179104478, 4.4776119403, 0, 0;1.4925373134, 0, 4.4776119403, 2.9850746269, 8.9552238806, 11.9402985075, 29.8507462687, 19.4029850746, 11.9402985075, 4.4776119403, 0, 4.4776119403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
-1;StDidierSud;2021-10-15T10:00:00Z;hourly;0,7847222222;0,0000000000;100,6725663717;1,2743362832;0,0000000000;0,0000000000;0,0000000000;53,5221238938;47,1504424779;0,0000000000;1,2743362832;0,0000000000;0,0000000000;1;6.3291139241, 6.3291139241, 21.5189873418, 39.2405063291, 25.3164556962, 0, 1.2658227848, 0;2.5316455696, 3.7974683544, 3.7974683544, 2.5316455696, 2.5316455696, 18.9873417722, 21.5189873418, 17.7215189873, 17.7215189873, 7.5949367089, 0, 0, 1.2658227848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
-1;StDidierSud;2021-10-15T11:00:00Z;hourly;0,8005555556;0,0000000000;101,1797362942;7,4947952811;0,0000000000;0,0000000000;0,0000000000;44,9687716863;56,2109646079;2,4982650937;4,9965301874;0,0000000000;0,0000000000;1;4.9382716049, 7.4074074074, 24.6913580247, 50.6172839506, 11.1111111111, 1.2345679012, 0, 0;1.2345679012, 3.7037037037, 0, 7.4074074074, 8.6419753086, 16.049382716, 29.6296296296, 20.987654321, 8.6419753086, 2.4691358025, 1.2345679012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
-1;StDidierSud;2021-10-15T12:00:00Z;hourly;0,8061111111;0,0000000000;64,5072363887;3,7215713301;0,0000000000;0,0000000000;0,0000000000;24,8104755341;39,6967608546;2,4810475534;1,2405237767;0,0000000000;0,0000000000;1;5.7692307692, 7.6923076923, 44.2307692308, 38.4615384615, 3.8461538462, 0, 0, 0;0, 5.7692307692, 0, 7.6923076923, 13.4615384615, 30.7692307692, 17.3076923077, 21.1538461538, 3.8461538462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
-1;StDidierSud;2021-10-15T13:00:00Z;hourly;0,8055555556;0,0000000000;83,1724137931;4,9655172414;0,0000000000;0,0000000000;0,0000000000;42,2068965517;40,9655172414;4,9655172414;0,0000000000;0,0000000000;0,0000000000;1;7.4626865672, 7.4626865672, 53.7313432836, 26.8656716418, 2.9850746269, 1.4925373134, 0, 0;4.4776119403, 2.9850746269, 1.4925373134, 5.9701492537, 25.3731343284, 28.3582089552, 23.8805970149, 2.9850746269, 2.9850746269, 0, 1.4925373134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
-1;StDidierSud;2021-10-15T14:00:00Z;hourly;0,7566666667;0,0000000000;169,1629955947;0,0000000000;0,0000000000;0,0000000000;0,0000000000;83,2599118943;85,9030837004;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;7.03125, 24.21875, 51.5625, 17.1875, 0, 0, 0, 0;3.90625, 3.125, 6.25, 17.96875, 21.09375, 30.46875, 14.0625, 3.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
-1;StDidierSud;2021-10-15T15:00:00Z;hourly;0,7683333333;0,0000000000;147,0715835141;5,2060737527;1,3015184382;0,0000000000;0,0000000000;81,9956616052;65,0759219089;1,3015184382;3,9045553145;1,3015184382;0,0000000000;1;17.6991150442, 15.0442477876, 36.2831858407, 24.7787610619, 5.3097345133, 0.8849557522, 0, 0;15.0442477876, 2.6548672566, 5.3097345133, 9.7345132743, 17.6991150442, 18.5840707965, 15.9292035398, 8.8495575221, 3.5398230088, 1.7699115044, 0, 0.8849557522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;StDidierSud;2021-10-15T16:00:00Z;hourly;0,7861111111;0,0000000000;181,9081272085;12,7208480565;0,0000000000;0,0000000000;0,0000000000;95,4063604240;86,5017667845;10,1766784452;2,5441696113;0,0000000000;0,0000000000;1;16.0839160839, 13.2867132867, 30.0699300699, 30.0699300699, 6.993006993, 1.3986013986, 1.3986013986, 0.6993006993;10.4895104895, 5.5944055944, 3.4965034965, 9.7902097902, 10.4895104895, 19.5804195804, 16.7832167832, 13.2867132867, 4.1958041958, 2.7972027972, 1.3986013986, 0, 0.6993006993, 0.6993006993, 0, 0, 0, 0, 0, 0, 0, 0.6993006993, 0, 0, 0;Europe/Paris;36,0
-1;StDidierSud;2021-10-16T13:00:00Z;hourly;0,7933333333;0,0000000000;92,0168067227;12,6050420168;0,0000000000;0,0000000000;0,0000000000;54,2016806723;37,8151260504;7,5630252101;5,0420168067;0,0000000000;0,0000000000;1;10.9589041096, 17.8082191781, 39.7260273973, 28.7671232877, 1.3698630137, 0, 0, 1.3698630137;9.5890410959, 1.3698630137, 5.4794520548, 12.3287671233, 8.2191780822, 31.5068493151, 19.1780821918, 9.5890410959, 0, 1.3698630137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3698630137;Europe/Paris;32,0
-1;StDidierSud;2021-10-16T14:00:00Z;hourly;0,7827777778;0,0000000000;120,0851667850;3,8325053229;0,0000000000;0,0000000000;0,0000000000;71,5400993612;48,5450674237;2,5550035486;1,2775017743;0,0000000000;0,0000000000;1;3.1914893617, 19.1489361702, 59.5744680851, 17.0212765957, 1.0638297872, 0, 0, 0;2.1276595745, 1.0638297872, 5.3191489362, 13.829787234, 32.9787234043, 26.5957446809, 13.829787234, 3.1914893617, 1.0638297872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
-1;StDidierSud;2021-10-17T15:00:00Z;hourly;0,7825000000;0,0000000000;62,6198083067;0,0000000000;0,0000000000;0,0000000000;0,0000000000;33,2268370607;29,3929712460;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;28.5714285714, 36.7346938776, 34.693877551, 0, 0, 0, 0, 0;24.4897959184, 4.0816326531, 6.1224489796, 30.612244898, 22.4489795918, 12.2448979592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,0
