instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RuePrieuré;2022-05-25T05:00:00Z;hourly;0,5841666667;0,0000000000;35,9486447932;8,5592011412;17,1184022825;0,0000000000;0,0000000000;22,2539229672;13,6947218260;6,8473609130;1,7118402282;11,9828815977;5,1355206847;1;9.5238095238, 4.7619047619, 38.0952380952, 47.619047619, 0, 0, 0, 0;0, 9.5238095238, 0, 4.7619047619, 14.2857142857, 23.8095238095, 23.8095238095, 23.8095238095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
-1;RuePrieuré;2022-05-25T06:00:00Z;hourly;0,5697222222;0,0000000000;8,7762067284;52,6572403706;10,5314480741;0,0000000000;0,0000000000;3,5104826914;5,2657240371;24,5733788396;28,0838615310;5,2657240371;5,2657240371;1;20, 20, 40, 20, 0, 0, 0, 0;20, 0, 20, 0, 20, 20, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
-1;RuePrieuré;2022-05-25T07:00:00Z;hourly;0,6302777778;0,0000000000;36,4918466285;6,3464081093;1,5866020273;0,0000000000;0,0000000000;17,4526223006;19,0392243279;3,1732040546;3,1732040546;1,5866020273;0,0000000000;1;13.0434782609, 13.0434782609, 30.4347826087, 39.1304347826, 4.347826087, 0, 0, 0;4.347826087, 8.6956521739, 4.347826087, 8.6956521739, 8.6956521739, 21.7391304348, 17.3913043478, 21.7391304348, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
-1;RuePrieuré;2022-05-25T08:00:00Z;hourly;0,6216666667;0,0000000000;88,4718498660;22,5201072386;8,0428954424;0,0000000000;0,0000000000;53,0831099196;35,3887399464;6,4343163539;16,0857908847;4,8257372654;3,2171581769;1;9.0909090909, 7.2727272727, 41.8181818182, 30.9090909091, 5.4545454545, 0, 0, 5.4545454545;5.4545454545, 3.6363636364, 5.4545454545, 1.8181818182, 20, 21.8181818182, 20, 10.9090909091, 3.6363636364, 1.8181818182, 0, 0, 0, 0, 0, 0, 1.8181818182, 3.6363636364, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
-1;RuePrieuré;2022-05-25T09:00:00Z;hourly;0,6347222222;0,0000000000;59,8687089716;11,0284463895;1,5754923414;0,0000000000;0,0000000000;28,3588621444;31,5098468271;3,1509846827;7,8774617068;0,0000000000;1,5754923414;1;2.6315789474, 0, 42.1052631579, 44.7368421053, 10.5263157895, 0, 0, 0;0, 2.6315789474, 0, 0, 21.0526315789, 21.0526315789, 28.9473684211, 15.7894736842, 10.5263157895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
-1;RuePrieuré;2022-05-25T10:00:00Z;hourly;0,6166666667;0,0000000000;64,8648648649;3,2432432432;16,2162162162;0,0000000000;0,0000000000;42,1621621622;22,7027027027;1,6216216216;1,6216216216;12,9729729730;3,2432432432;1;20, 10, 25, 30, 12.5, 0, 2.5, 0;5, 15, 5, 5, 10, 15, 22.5, 7.5, 10, 2.5, 0, 0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
-1;RuePrieuré;2022-05-25T11:00:00Z;hourly;0,5722222222;0,0000000000;94,3689320388;10,4854368932;5,2427184466;0,0000000000;0,0000000000;54,1747572816;40,1941747573;3,4951456311;6,9902912621;1,7475728155;3,4951456311;1;22.2222222222, 16.6666666667, 14.8148148148, 38.8888888889, 5.5555555556, 1.8518518519, 0, 0;16.6666666667, 5.5555555556, 9.2592592593, 7.4074074074, 0, 14.8148148148, 25.9259259259, 12.962962963, 3.7037037037, 1.8518518519, 1.8518518519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
-1;RuePrieuré;2022-05-25T12:00:00Z;hourly;0,5883333333;0,0000000000;69,6883852691;8,4985835694;10,1983002833;0,0000000000;0,0000000000;39,0934844193;30,5949008499;3,3994334278;5,0991501416;6,7988668555;3,3994334278;1;21.9512195122, 4.8780487805, 29.2682926829, 34.1463414634, 9.756097561, 0, 0, 0;17.0731707317, 4.8780487805, 0, 4.8780487805, 7.3170731707, 21.9512195122, 19.512195122, 14.6341463415, 7.3170731707, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
-1;RuePrieuré;2022-05-25T13:00:00Z;hourly;0,6441666667;0,0000000000;86,9340232859;4,6571798189;7,7619663648;0,0000000000;0,0000000000;57,4385510996;29,4954721863;1,5523932730;3,1047865459;4,6571798189;3,1047865459;1;1.7857142857, 5.3571428571, 39.2857142857, 41.0714285714, 12.5, 0, 0, 0;0, 1.7857142857, 3.5714285714, 1.7857142857, 14.2857142857, 25, 23.2142857143, 17.8571428571, 8.9285714286, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
-1;RuePrieuré;2022-05-25T14:00:00Z;hourly;0,6213888889;0,0000000000;98,1671881985;16,0929816719;12,8743853375;0,0000000000;0,0000000000;61,1533303532;37,0138578453;8,0464908359;8,0464908359;8,0464908359;4,8278945016;1;6.5573770492, 14.7540983607, 40.9836065574, 37.7049180328, 0, 0, 0, 0;6.5573770492, 0, 6.5573770492, 8.1967213115, 11.4754098361, 29.5081967213, 26.2295081967, 11.4754098361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
