instance_id;segment_id;date;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
-1;RueVeronnière;2022-05-27T15:00:00Z;hourly;0,7675000000;0,0000000000;85,9934853420;5,2117263844;7,8175895765;0,0000000000;0,0000000000;76,8729641694;9,1205211726;5,2117263844;0,0000000000;1,3029315961;6,5146579805;1;22.7272727273, 9.0909090909, 39.3939393939, 24.2424242424, 0, 3.0303030303, 0, 1.5151515152;18.1818181818, 4.5454545455, 1.5151515152, 7.5757575758, 12.1212121212, 27.2727272727, 13.6363636364, 10.6060606061, 0, 0, 3.0303030303, 0, 0, 0, 1.5151515152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
-1;RueVeronnière;2022-05-27T16:00:00Z;hourly;0,7386111111;0,0000000000;75,8179766830;12,1850319669;9,4772470854;0,0000000000;0,0000000000;71,7562993607;4,0616773223;10,8311395261;1,3538924408;4,0616773223;5,4155697631;1;19.6428571429, 5.3571428571, 26.7857142857, 39.2857142857, 5.3571428571, 1.7857142857, 0, 1.7857142857;19.6428571429, 0, 1.7857142857, 3.5714285714, 8.9285714286, 17.8571428571, 35.7142857143, 3.5714285714, 1.7857142857, 3.5714285714, 1.7857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7857142857;Europe/Paris;32,0
-1;RueVeronnière;2022-05-27T17:00:00Z;hourly;0,7316666667;0,0000000000;30,0683371298;16,4009111617;0,0000000000;0,0000000000;0,0000000000;28,7015945330;1,3667425968;16,4009111617;0,0000000000;0,0000000000;0,0000000000;1;13.6363636364, 13.6363636364, 36.3636363636, 31.8181818182, 0, 4.5454545455, 0, 0;9.0909090909, 4.5454545455, 9.0909090909, 4.5454545455, 9.0909090909, 27.2727272727, 18.1818181818, 13.6363636364, 0, 0, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
-1;RueVeronnière;2022-05-27T18:00:00Z;hourly;0,7838888889;0,0000000000;14,0326009922;12,7569099929;0,0000000000;0,0000000000;0,0000000000;14,0326009922;0,0000000000;12,7569099929;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 18.1818181818, 45.4545454545, 18.1818181818, 9.0909090909, 9.0909090909, 0;0, 0, 0, 0, 0, 18.1818181818, 27.2727272727, 18.1818181818, 18.1818181818, 0, 0, 9.0909090909, 9.0909090909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;54,0
-1;RueVeronnière;2022-05-28T05:00:00Z;hourly;0,6888888889;0,0000000000;15,9677419355;0,0000000000;0,0000000000;0,0000000000;0,0000000000;15,9677419355;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 9.0909090909, 54.5454545455, 36.3636363636, 0, 0, 0, 0;0, 0, 9.0909090909, 0, 27.2727272727, 27.2727272727, 36.3636363636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
-1;RueVeronnière;2022-05-28T06:00:00Z;hourly;0,7308333333;0,0000000000;34,2075256556;6,8415051311;1,3683010262;0,0000000000;0,0000000000;32,8392246294;1,3683010262;6,8415051311;0,0000000000;1,3683010262;0,0000000000;1;4, 28, 52, 16, 0, 0, 0, 0;4, 0, 0, 28, 16, 36, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,0
-1;RueVeronnière;2022-05-28T07:00:00Z;hourly;0,7263888889;0,0000000000;78,4703632887;2,7533460803;8,2600382409;0,0000000000;0,0000000000;78,4703632887;0,0000000000;2,7533460803;0,0000000000;5,5066921606;2,7533460803;1;26.3157894737, 12.2807017544, 43.8596491228, 17.5438596491, 0, 0, 0, 0;26.3157894737, 0, 3.5087719298, 8.7719298246, 21.0526315789, 22.8070175439, 15.7894736842, 1.7543859649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
-1;RueVeronnière;2022-05-28T08:00:00Z;hourly;0,7944444444;0,0000000000;62,9370629371;3,7762237762;7,5524475524;0,0000000000;0,0000000000;62,9370629371;0,0000000000;3,7762237762;0,0000000000;5,0349650350;2,5174825175;1;2, 8, 64, 24, 0, 0, 0, 2;0, 2, 4, 4, 28, 36, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
-1;RueVeronnière;2022-05-28T09:00:00Z;hourly;0,7888888889;0,0000000000;70,9859154930;3,8028169014;2,5352112676;0,0000000000;0,0000000000;70,9859154930;0,0000000000;3,8028169014;0,0000000000;2,5352112676;0,0000000000;1;1.7857142857, 3.5714285714, 64.2857142857, 26.7857142857, 3.5714285714, 0, 0, 0;0, 1.7857142857, 1.7857142857, 1.7857142857, 32.1428571429, 32.1428571429, 21.4285714286, 5.3571428571, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
-1;RueVeronnière;2022-05-28T10:00:00Z;hourly;0,7783333333;0,0000000000;51,3918629550;6,4239828694;5,1391862955;0,0000000000;0,0000000000;51,3918629550;0,0000000000;5,1391862955;1,2847965739;2,5695931478;2,5695931478;1;5, 7.5, 60, 27.5, 0, 0, 0, 0;5, 0, 2.5, 5, 35, 25, 20, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
